Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6GAn3ar2CL8wUg0MbICZvp,"67NN7SgdxKesGnxZOB8YeX","Don't Disturb This Groove","Don't Disturb This Groove","The System",1987-01-01,317874,54,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"funk,new jack swing,post-disco,quiet storm,urban contemporary",0.521,0.878,9,-8.597,1,0.0542,0.286,0.0000068,0.136,0.841,159.625,4
61UQzeiIluhpzpMdY4ag3q,"1dgdvbogmctybPrGEcnYf6,4ScCswdRlyA23odg9thgIO","My Love (feat. Jess Glynne)","My Love (feat. Jess Glynne)","Route 94,Jess Glynne",2014-02-28,259934,18,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"house,uk dance,dance pop,pop,uk pop",0.814,0.622,8,-7.573,1,0.0492,0.000132,0.72,0.0658,0.726,119.976,4
2dx3YV0AhsygULQ2ojYVq0,"4AVFqumd2ogHFlRbKIjp1t,1mU61l2mcjEFraXZLpvVMo","Years","Workout Music 2021","Alesso,Matthew Koma",2021-01-29,196346,40,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dance pop,edm,pop,pop dance,progressive electro house,pop edm",0.362,0.858,2,-3.92,1,0.0743,0.00211,0.0000013,0.25,0.282,127.891,4
52Y5nYBQgqawttJxxtUv1e,"6Dd3NScHWwnW6obMFbl1BH,2qPxiZiD34NtmokWN6RoP2","Insomnia - King Topher Remix","Insomnia (King Topher Remix)","Daya,King Topher",2019-05-17,176097,55,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"alt z,pop",0.733,0.718,4,-7.149,0,0.0376,0.0107,0.0102,0.33,0.206,122.993,4
4ZtFanR9U6ndgddUvNcjcG,"1McMsnEElThX1knmY4oliG","good 4 u","SOUR","Olivia Rodrigo",2021-05-21,178146,86,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"pop",0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,4
4wqzOaLxiCRy2Et8tRyNSX,"137W8MRPWKqSmrBGDBFSop,67hb7towEyKvt5Z8Bx306c","The Thrill","The Thrill","Wiz Khalifa,Empire of the Sun",2020-11-11,234333,12,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap,australian dance,australian electropop,dance rock,indietronica,neo-synthpop",0.817,0.775,10,-4.767,0,0.108,0.277,0,0.108,0.806,126.984,4
6TaqooOXAEcijL6G1AWS2K,"2FwJwEswyIUAljqgjNSHgP,0NIIxcxNHmOoyBx03SfTCD,1anyVhU62p31KFi8MEzkbf","All My Friends (feat. Tinashe & Chance the Rapper)","All My Friends (feat. Tinashe & Chance the Rapper)","Snakehips,Tinashe,Chance the Rapper",2015-10-21,229746,72,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"electropop,uk dance,alternative r&b,dance pop,metropopolis,pop,r&b,urban contemporary,chicago rap,conscious hip hop,hip hop,pop rap,rap",0.681,0.521,0,-5.849,1,0.141,0.12,0.0000841,0.108,0.181,94.997,4
7lfoIQIABM2O4Q4VGCGE3q,"2Itueij8fk67HWdPAJYqJ9","Everybody","Everybody","Juanita",2022-11-12,184203,29,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"",0.802,0.568,8,-6.265,1,0.0411,0.0468,0,0.118,0.279,115.986,4
2RSHsoi04658QL5xgQVov3,"53XhwfbYqKCa1cC15pYq2q","Bad Liar","Origins (Deluxe)","Imagine Dragons",2018-11-09,260773,82,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"modern rock,pop,rock",0.383,0.637,3,-6.993,1,0.0703,0.0722,0,0.368,0.0827,177.913,4
0Rx0DJI556Ix5gBny6EWmn,"4GvEc3ANtPPjt1ZJllr5Zl","Paradise","Soul Searching","Bazzi",2019-08-09,169038,73,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"pop",0.844,0.644,11,-6.273,0,0.0479,0.0828,0,0.113,0.591,122.061,4
7cgu4JBW3hq1GwTM1ilkKQ,"4NHQUGzhtTLFvgF5SZesLK","Talking Body","Queen Of The Clouds","Tove Lo",2014-09-24,238426,69,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dance pop,metropopolis,pop,swedish electropop,swedish pop,swedish synthpop",0.736,0.761,4,-5.449,0,0.0338,0.0966,0,0.0823,0.114,119.999,4
4YM1Jcr8dPy1Ql0khFMt4L,"6fllSzvyC7OruOFZisOELq,1YvKPTZCWaEen5NdFvR2p1,3OE3dz6RhP1rdri5pcQY0c,66uT5tPq9g2tO0qD43xCYq","Losing My Religion","Losing My Religion","Ian Storm,John Laurant,Carl Clarks,Polina Vita",2022-04-29,225517,64,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dutch edm",0.665,0.792,11,-4.787,0,0.0681,0.0617,0,0.393,0.331,115.98,4
3uUuGVFu1V7jTQL60S1r8z,"7f5Zgnp2spUuuzKplmRkt7,6ydoSd3N2mwgwBHtF6K7eX","Where Are You Now","Where Are You Now","Lost Frequencies,Calum Scott",2021-07-30,148197,85,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"belgian edm,edm,pop dance,tropical house,pop",0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,4
3oLXQgbcC34Oo4gFHCeTmi,"0GWCNkPi54upO9WLlwjAHd","Windows Down","Elevate","Big Time Rush",2011,192933,60,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"boy band,pop,post-teen pop",0.619,0.931,11,-3.44,0,0.068,0.00456,0,0.0996,0.82,129.957,4
1fidCEsYlaVE3pHwKCvpFZ,"0awl5piYwO0CDTHEkCjUhn","Am I Wrong","Black Star Elephant","Nico & Vinz",2014,245866,80,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"afrobeats",0.729,0.675,8,-6.003,1,0.0312,0.175,0.00000158,0.55,0.779,119.968,4
54ipXppHLA8U4yqpOFTUhr,"53XhwfbYqKCa1cC15pYq2q","Bones","Mercury - Acts 1 & 2","Imagine Dragons",2022-07-01,165264,86,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"modern rock,pop,rock",0.772,0.75,5,-3.67,0,0.0455,0.0201,0,0.074,0.587,114.061,4
59o6ojGNGJOYiVJSzC6Lsa,"1Cs0zKBU1kc0i8ypK3B9ai,0fA0VVWsXO9YnASrzqfmYu","Memories (feat. Kid Cudi) - 2021 Remix","Memories (feat. Kid Cudi) [2021 Remix]","David Guetta,Kid Cudi",2021-01-08,162992,76,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"big room,dance pop,edm,pop,pop dance,hip hop,ohio hip hop,pop rap,rap",0.709,0.783,5,-5.944,0,0.0551,0.108,0.000041,0.103,0.648,127.043,4
7MmG8p0F9N3C4AXdK6o6Eb,"7CajNmpbOovFoOoasH2HaY,0X2BH1fck6amBIoJhDVmmJ","Outside (feat. Ellie Goulding)","Motion","Calvin Harris,Ellie Goulding",2014-10-31,227266,84,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,indietronica,metropopolis,uk pop",0.646,0.823,2,-4.123,0,0.0394,0.213,0,0.322,0.418,128.035,4
26rdOwwjC2UnweK3xeS58u,"0jnsk9HBra6NMjO2oANoPY,6d47Z08T4snK50HgTEHo5Z,27fy6rHPC58Eo2VUu0iJSG","GDFR (feat. Sage the Gemini & Lookas)","My House","Flo Rida,Sage The Gemini,Lookas",2015-04-07,190185,72,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dance pop,miami hip hop,pop,pop rap,hyphy,southern hip hop,trap,brostep,electro house,electronic trap",0.657,0.827,5,-4.036,1,0.0734,0.000704,0.00534,0.065,0.69,145.889,4
4czNORk5MjW5WOn98bki32,"3gMaNLQm7D9MornNILzdSl","All Night Long (All Night) - Single Version","Back To Front","Lionel Richie",1992-01-01,258665,75,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"disco,soft rock",0.748,0.603,1,-12.044,1,0.043,0.15,0.000261,0.0269,0.827,108.831,4
6zWSB11sqCRMTAuWYkccCt,"49iKbKGqgn8OESkW5WduX0","If Ever You're in My Arms Again","Straight From The Heart","Peabo Bryson",1984,251306,64,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"quiet storm",0.581,0.576,3,-4.996,0,0.0235,0.0938,0.000427,0.124,0.327,96.386,4
1sx0XsWUusUoPstbvokZjP,"2kCO8LXN1usaOPL3iEE28I","AOK","TV","Tai Verdes",2021-05-20,173640,75,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"modern indie pop,singer-songwriter pop",0.731,0.626,11,-6.919,1,0.0805,0.125,0,0.183,0.862,82.488,4
1REVvAphiSTJyKQ1fDpHa4,"2YZyLoL8N0Wb9xBt1NhZWg,57LYzLEk2LcFghVwuWbcuS,6FD0unjzGQhX3b6eMccMJe","Purple Hearts","Mr. Morale & The Big Steppers","Kendrick Lamar,Summer Walker,Ghostface Killah",2022-05-13,329295,67,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"conscious hip hop,hip hop,rap,west coast rap,r&b,east coast hip hop,hardcore hip hop",0.567,0.824,3,-6.973,0,0.296,0.167,0.00000265,0.149,0.737,138.202,4
7gEbuXht8gYcA5OdN9zUpy,"4ScCswdRlyA23odg9thgIO,02nqwOvmlIhYQtZ5kVqJZm","I'll Be There - Cahill Remix","I'll Be There (Cahill Remix)","Jess Glynne,Cahill",2018-06-08,183991,60,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dance pop,pop,uk pop",0.595,0.887,7,-3.607,1,0.0387,0.00198,0.0000391,0.0518,0.571,124.073,4
4cG7HUWYHBV6R6tHn1gxrl,"7i9j813KFoSBMldGqlh2Z1,1gALaWbNDnwS2ECV09sn2A,4L2dV3zY7RmkeiNO035Fi0,3Edve4VIATi0OZngclQlkN","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit]","Riton,Nightcrawlers,Mufasa & Hypeman,Dopamine",2021-01-15,169153,80,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"house,pop dance,uk dance,disco house,hip house,vocal house",0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,4
4C6Uex2ILwJi9sZXRdmqXp,"0hCNtLu0JehylgoiP8L4Gh","Super Freaky Girl","Super Freaky Girl","Nicki Minaj",2022-08-12,170977,77,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"hip pop,pop,queens hip hop,rap",0.95,0.891,2,-2.653,1,0.241,0.0645,0.0000177,0.309,0.912,133.01,4
2qT1uLXPVPzGgFOx4jtEuo,"66CXWjxzNUsdJxJ2JdwvnR","no tears left to cry","Sweetener","Ariana Grande",2018-08-17,205920,79,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"pop",0.699,0.713,9,-5.507,0,0.0594,0.04,0.00000311,0.294,0.354,121.993,4
561jH07mF1jHuk7KlaeF0s,"7dGJo4pcD2V6oG8kP0tJRR","Mockingbird","Encore (Deluxe Version)","Eminem",2004-11-12,250760,89,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"detroit hip hop,hip hop,rap",0.637,0.678,0,-3.798,1,0.266,0.209,0,0.156,0.254,84.039,4
62plUiuUFX7G3pRjpawRLE,"0is7KJiz3t87LiJWUO1tNI","Kamasutra","Qui est derrière toi ?","Ferre Gola",2009-01-01,447226,0,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"azontobeats,ndombolo,rumba congolaise,soukous",0.709,0.811,11,-4.881,0,0.0478,0.422,0,0.137,0.704,130.974,4
6PUIzlqotEmPuBfjbwYWOB,"00FQb4jTyendYWaN8pK0wa,4Wjf8diP59VmPG7fi4y724","Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix","Summertime Sadness [Lana Del Rey vs. Cedric Gervais] (Cedric Gervais Remix)","Lana Del Rey,Cedric Gervais",2013-02-01,214912,77,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"art pop,pop,dutch house,edm,electro house,pop dance,progressive electro house",0.572,0.81,1,-5.791,0,0.0558,0.0157,0.00000653,0.13,0.11,126.052,4
0bkTdkWwGk3OGFX0afD3Wj,"3ycxRkcZ67ALN3GQJ57Vig,4Gso3d4CscCijv0lmajZWs","Mystery Lady","Studying Abroad: Extended Stay","Masego,Don Toliver",2020-11-13,228453,72,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"alternative r&b,indie soul,pop rap,rap,trap",0.747,0.494,3,-7.957,0,0.141,0.393,0,0.0982,0.624,76.006,4
2dLLR6qlu5UJ5gk0dKz0h3,"163tK9Wjr9P9DmM0AVK7lm","Royals","Pure Heroine","Lorde",2013-09-27,190185,83,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"art pop,metropopolis,nz pop,pop",0.674,0.428,7,-9.504,1,0.122,0.121,0,0.132,0.337,84.878,4
3w3y8KPTfNeOKPiqUTakBh,"0du5cEVh5yTK9QJze8zA0C","Locked out of Heaven","Unorthodox Jukebox","Bruno Mars",2012-12-07,233478,90,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dance pop,pop",0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,4
2QjOHCTQ1Jl3zawyYOpxh6,"77SW9BnxLY8rJ0RciFqkHh","Sweater Weather","I Love You.","The Neighbourhood",2013-04-19,240400,92,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"modern alternative rock,modern rock,pop,pov: indie",0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
2fUZ3aMp8amSaV0mp8s6rQ,"15NtJjjHRFybdNSMyM9smT,6V3F8MZrOKdT9fU686ybE9,6PXS4YHDkKvl1wkIl4V8DL","The Mack","The Mack","Nevada,Mark Morrison,Fetty Wap",2016-09-23,167038,62,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"british soul,new jersey rap,pop rap,rap,southern hip hop,trap",0.711,0.882,0,-4.276,1,0.0576,0.0626,0,0.226,0.56,106.017,4
7w87IxuO7BDcJ3YUqCyMTT,"7gP3bB2nilZXLfPHJhMdvc","Pumped Up Kicks","Torches","Foster The People",2011-05-23,239600,86,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"indietronica,modern alternative rock,modern rock,rock",0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4
2jiPHbFX5XM8TjaTfYJ0eo,"1hzfo8twXdOegF3xireCYs","Stolen Dance","Sadnecessary","Milky Chance",2013-05-31,313684,22,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"german pop,modern rock",0.885,0.581,11,-8.813,1,0.0378,0.427,0.000204,0.0759,0.728,114.016,4
5rb9QrpfcKFHM1EUbSIurX,"23zg3TcAtWQy7J6upgbUnj,7sfl4Xt5KmfyDs2T3SVSMK,3ipn9JLAPI5GUEo4y4jcoi","Yeah! (feat. Lil Jon & Ludacris)","Confessions (Expanded Edition)","USHER,Lil Jon,Ludacris",2004-03-23,250373,85,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"atl hip hop,contemporary r&b,dance pop,pop,r&b,rap,south carolina hip hop,urban contemporary,crunk,dirty south rap,old school atlanta hip hop,pop rap,southern hip hop,trap,hip hop",0.894,0.791,2,-4.699,1,0.112,0.0183,0,0.0388,0.583,105.018,4
51rXHuKN8Loc4sUlKPODgH,"28ExwzUQsvgJooOI0X1mr3,2YZyLoL8N0Wb9xBt1NhZWg,1RyvyyTE3xzB2ZywiAwp0i,53KwLdlmrlCelAZMaLVZqU","King's Dead (with Kendrick Lamar, Future & James Blake)","King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock,Kendrick Lamar,Future,James Blake",2018-01-12,229670,73,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"conscious hip hop,hip hop,rap,southern hip hop,trap,west coast rap,atl hip hop,art pop,indie soul,indietronica,uk alternative pop",0.645,0.705,1,-5.008,1,0.299,0.000813,0,0.128,0.376,137.133,4
5iqfKcEGKhoeWTNqmZPiu3,"5KKpBU5eC2tJDzf0wmlRp2","Love Of Your Life","Love Of Your Life","RAYE",2020-11-06,196170,53,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"uk contemporary r&b,uk pop",0.632,0.826,10,-5.326,0,0.0699,0.00161,0.00000289,0.146,0.474,111.886,4
3orJ0XpgXRG1LTA521BpDz,"73eAAfRkS2Vi4hx68oTJJE","parachute","love + everything else","John K",2020-11-13,156505,60,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"singer-songwriter pop",0.786,0.588,1,-3.777,0,0.165,0.0503,0,0.167,0.685,75.011,4
5vNIsgZxCxc2MVEqBfpmoR,"4vW2jrWYJT4wDkjbhpubca","Sai","Sai-Liza","Kanda Bongo Man",2018-10-16,698036,28,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"afropop,soukous,zilizopendwa",0.538,0.686,9,-14.252,1,0.0444,0.358,0.000988,0.186,0.814,130.706,4
3WsPzePHkzXb7LqKHADxxf,"7dXTUndlDjlH9V5I9KRWjm","Ya Jean","Sans commentaire","Madilu System",1993-01-01,421493,0,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"rumba congolaise,soukous,zilizopendwa",0.687,0.622,0,-11.796,1,0.0333,0.453,0.00107,0.0401,0.858,100.974,4
0eGmqCJ4sTtlyBEAoZO7QW,"0PshVqflBfiJqteIeRr6Qk,7hYOOcRqfNzeE2CTpajd5a,6CNfQvsHuV09bJsYd66IXK","Beyanga","Beyanga","Mbilia Bel,Tabu Ley Rochereau,L'Afrisa International",1994-01-01,569146,0,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"soukous,zilizopendwa,afropop,rumba congolaise",0.471,0.911,2,-3.738,1,0.0927,0.344,0,0.282,0.84,103.798,4
5YHN0JC9DIJW3UtNOlVJJz,"4b05CA03ut3sJbMVXeEKMD","Napesi","History","Makoma",2011-06-03,284107,33,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"congolese gospel",0.618,0.824,1,-7.336,1,0.0339,0.00942,0,0.0654,0.702,93,4
2kT0BSV8maTBR4orZtBc9n,"4b05CA03ut3sJbMVXeEKMD","Butu Na Moyi","History","Makoma",2011-06-03,304117,32,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"congolese gospel",0.61,0.739,10,-7.606,1,0.038,0.0558,0,0.165,0.736,85.002,4
22LjYlHDljaGNX9kW2fZn7,"4vW2jrWYJT4wDkjbhpubca","Monie","Best","Kanda Bongo Man",2018-10-26,283258,28,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"afropop,soukous,zilizopendwa",0.618,0.879,9,-6.959,1,0.033,0.275,0.505,0.0651,0.963,133.208,4
4pkk2GgNZIWhqQpz39439P,"6a4cdntqTPN10fph5A8zRQ","Yolele","Emotion (Real World Gold)","Papa Wemba",1995,203600,41,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"afropop,rumba congolaise,soukous,zilizopendwa",0.67,0.845,11,-8.217,0,0.0563,0.1,0.0109,0.0583,0.929,119.032,4
61WTmuZHIC5MrndlTzb1GT,"34XQ0y2Kni5E4SDlFaAcG5","Ultimatum","Ultimatum","Quartier Latin",1997,460533,45,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"soukous",0.488,0.799,6,-5.944,0,0.111,0.606,0.0141,0.378,0.902,89.359,3
0yb3T7ZM1ryu86a7Gj094H,"7EcGUDGgNmZ34zCs5jGNdu","Marashi Ya Pemba","Yellow Card","Ndala Kasheba",2000,416066,18,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"benga,zilizopendwa",0.504,0.921,7,-3.429,1,0.0492,0.238,0,0.339,0.785,120.113,4
49TxNyIHVtZzstSDQkRiVU,"6a4cdntqTPN10fph5A8zRQ","Rail On","Emotion (Real World Gold)","Papa Wemba",1995,146333,36,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"afropop,rumba congolaise,soukous,zilizopendwa",0.643,0.335,0,-13.437,1,0.0283,0.892,0.00288,0.111,0.639,93.637,4
7hVsRXSMumu2akswQnlq0X,"7dXTUndlDjlH9V5I9KRWjm","Vice versa","Bonheur","Madilu System",2001-01-01,457493,0,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"rumba congolaise,soukous,zilizopendwa",0.613,0.854,7,-6.159,1,0.062,0.282,0,0.242,0.811,93.768,4
1lfhT2mqbYsH4b1DR3waNH,"7e14Bh8oZXNRmZxjhhTARb","Chérie ya moto","13ième apôtre","Koffi Olomide",2015-10-13,486506,11,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"azontobeats,ndombolo,rumba congolaise,soukous,zilizopendwa",0.471,0.672,9,-5.799,1,0.121,0.718,0,0.145,0.77,139.782,4
1CyteJi4S9RCpoBAEDaHsS,"6IflU2YrY5Cyw7YoBICosV","Liputa","Droit Chemin","Fally Ipupa",2006-06-01,501760,41,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"azontobeats,musique urbaine kinshasa,ndombolo,r&b francais,rumba congolaise",0.682,0.771,0,-5.715,1,0.0513,0.747,0,0.423,0.817,125.082,4
6yPi0gHhLWQwSzIVtoxeM7,"7e14Bh8oZXNRmZxjhhTARb","Cheval","Abracadabra","Koffi Olomide",2012-01-01,389066,26,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"azontobeats,ndombolo,rumba congolaise,soukous,zilizopendwa",0.554,0.674,9,-7.094,1,0.112,0.468,0.00000409,0.135,0.779,139.923,4
6FZm33EIV0dY3XdLwuwxIQ,"65nkNi3LN1WeXn4Q9eyS95,73XCOyUYrL5GD0ULyLrBCp","Eau bénite","Eau bénite (Héritage de Luambo Franco)","Lutumba Simaro,Le T.P. OK Jazz",1990-05-19,510902,0,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"soukous",0.72,0.661,1,-9.33,0,0.0471,0.588,0.00000271,0.36,0.915,144.226,4
4ilxtJwj4tIMthyYS8yEMz,"5b93AJQpEWNI8b1X6Nu99K","Trop c'est trop","Trop c'est trop","Extra Musica",2001-01-01,403800,0,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"azontobeats,ndombolo,rumba congolaise,soukous",0.484,0.922,2,-3.6,1,0.205,0.361,0,0.242,0.837,121.935,4
5laucHqRZXvgVrH2lXsd9C,"7dXTUndlDjlH9V5I9KRWjm","Juste un peu d'amour decastro","Bonheur","Madilu System",2001-01-01,420293,0,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"rumba congolaise,soukous,zilizopendwa",0.711,0.781,11,-4.447,1,0.0615,0.211,0,0.236,0.71,125.994,4
49DThAbD8RDadAZ4PAk6Dc,"3GttBPFDi4lUiNNr28Khkl","Mobali ya bololo","Riposte","LE KARMAPA",2012-01-01,486466,22,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"rumba congolaise,soukous",0.605,0.926,5,-3.606,1,0.24,0.406,0,0.0958,0.822,85.045,4
5GCtavwDZqSPwKyztAVDZ6,"7e14Bh8oZXNRmZxjhhTARb","Fouta djallon","100% Koffi Olomide, vol. 1 (10 essentials titles)","Koffi Olomide",2002,419440,36,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"azontobeats,ndombolo,rumba congolaise,soukous,zilizopendwa",0.412,0.617,11,-9.59,1,0.0359,0.491,0.000148,0.0938,0.78,139.97,4
2lkGR4QysWaQhvtyGSG1lT,"0is7KJiz3t87LiJWUO1tNI","Kinshasa","QQJD, Vol. 1","Ferre Gola",2017-06-09,430186,28,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"azontobeats,ndombolo,rumba congolaise,soukous",0.579,0.835,4,-4.526,0,0.267,0.272,0,0.115,0.788,114.782,4
6pNrQio6GrgBYdc3cYyLwN,"0is7KJiz3t87LiJWUO1tNI","Ekoti ya Nzube","QQJD, Vol. 1","Ferre Gola",2017-06-09,469626,29,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"azontobeats,ndombolo,rumba congolaise,soukous",0.511,0.871,2,-3.877,1,0.129,0.175,0,0.185,0.844,139.941,4
7g2GOYQKxdErYw747Ob3vL,"4LfIeBRMY0ej1yImkWFqwx,26oIizmJ4rFTYV3DLA0NdS,2p7l0MAzxkEwRHgtCcLVFB","Fabrice akende sango","Les Rumeurs: 1988-1989","Franco,TPOK Jazz,Sam Mangwana",1994-01-01,737123,26,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"rumba congolaise,soukous,zilizopendwa,marrabenta",0.692,0.771,2,-10.691,1,0.105,0.0767,0.000307,0.0432,0.745,112.419,4
1EX8qQivnoiuQ2FhAZ8Dtu,"1XUfXYZElBhwnNLnZSi2CF","Bolingo etondi ba souvenirs","The Best of Franco, Vol. 1 (Dix ans après sa mort)","Franco & le T.P OK Jazz",1999-01-01,180790,20,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"soukous,zilizopendwa",0.698,0.821,9,-7.767,0,0.126,0.772,0,0.271,0.868,103.782,4
1jifD0MGJehe1WErh4BZmV,"4LfIeBRMY0ej1yImkWFqwx","Chacun Pour Soir","Patrage","Franco",2010-08-24,456386,16,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"rumba congolaise,soukous",0.632,0.676,5,-10.725,1,0.0521,0.136,0.00000974,0.186,0.886,93.468,4
3JdkO9gaX3BXljyakYl0ZT,"6TnUFXUMHLzUkU9PwwYTmc","Assinata","Alerte rouge","Beniko",2013,377373,28,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"",0.426,0.766,9,-6.598,0,0.0641,0.239,0,0.385,0.869,81.785,3
